	start	end	contig	strand
0	348612	348642	-	1280pt3350_1
1	348638	348668	+	1280pt3350_1
2	2536174	2536219	+	1280pt3350_1
3	1791250	1791310	-	1280pt3350_1
4	683334	683364	-	1280pt3350_1
5	446047	446083	+	1280pt3350_1
6	2576525	2576584	+	1280pt3350_1
7	748380	748410	-	1280pt3350_1
8	1750369	1750413	+	1280pt3350_1
9	1357533	1357564	-	1280pt3350_1
10	700225	700261	-	1280pt3350_1
11	893990	894027	+	1280pt3350_1
12	2619745	2619783	-	1280pt3350_1
13	2234363	2234397	-	1280pt3350_1
14	2103630	2103666	-	1280pt3350_1
15	1822072	1822110	+	1280pt3350_1
16	1834329	1834364	-	1280pt3350_1
17	739137	739169	+	1280pt3350_1
18	2111881	2111912	-	1280pt3350_1
19	707433	707490	-	1280pt3350_1
20	2075235	2075283	-	1280pt3350_1
21	2075398	2075475	-	1280pt3350_1
22	2075093	2075128	-	1280pt3350_1
23	2075150	2075210	+	1280pt3350_1
24	1317199	1317236	-	1280pt3350_1
25	1403842	1403902	-	1280pt3350_1
26	108187	108219	+	1280pt3350_1
27	1599214	1599245	+	1280pt3350_1
28	1599110	1599165	+	1280pt3350_1
29	1118740	1118779	-	1280pt3350_1
30	1118731	1118761	+	1280pt3350_1
31	1281235	1281276	-	1280pt3350_1
32	1548073	1548106	+	1280pt3350_1
33	2731818	2731862	-	1280pt3350_1
34	418889	418922	-	1280pt3350_1
35	693013	693046	+	1280pt3350_1
36	2739950	2739994	-	1280pt3350_1
37	1903719	1903752	+	1280pt3350_1
38	1928483	1928540	+	1280pt3350_1
39	1584772	1584828	+	1280pt3350_1
40	144121	144158	+	1280pt3350_1
41	144098	144139	+	1280pt3350_1
42	2557999	2558039	+	1280pt3350_1
43	1059494	1059537	+	1280pt3350_1
44	1337500	1337543	+	1280pt3350_1
45	902669	902705	-	1280pt3350_1
46	298918	298948	-	1280pt3350_1
47	1540	1570	-	1280pt3350_1
48	2490822	2490858	-	1280pt3350_1
49	1706357	1706402	-	1280pt3350_1
50	2320481	2320517	-	1280pt3350_1
51	2123601	2123661	-	1280pt3350_1
52	424525	424556	+	1280pt3350_1
53	879132	879171	-	1280pt3350_1
54	879146	879176	+	1280pt3350_1
55	1199536	1199584	+	1280pt3350_1
56	1015669	1015703	-	1280pt3350_1
57	1745992	1746036	-	1280pt3350_1
58	2291314	2291393	+	1280pt3350_1
59	2291404	2291405	+	1280pt3350_1
60	2291431	2291432	+	1280pt3350_1
61	2291437	2291438	+	1280pt3350_1
62	2291441	2291442	+	1280pt3350_1
63	2291446	2291448	+	1280pt3350_1
64	2291455	2291457	+	1280pt3350_1
65	2291458	2291459	+	1280pt3350_1
66	2291467	2291468	+	1280pt3350_1
67	2291476	2291477	+	1280pt3350_1
68	2291479	2291480	+	1280pt3350_1
69	2291480	2291519	+	1280pt3350_1
70	478675	478708	-	1280pt3350_1
71	1984931	1984968	+	1280pt3350_1
72	2297933	2297983	-	1280pt3350_1
73	862897	862932	-	1280pt3350_1
74	2133383	2133415	+	1280pt3350_1
75	711368	711398	+	1280pt3350_1
76	1985059	1985089	+	1280pt3350_1
77	1858113	1858144	-	1280pt3350_1
78	2337521	2337552	+	1280pt3350_1
79	478572	478609	-	1280pt3350_1
80	1985139	1985191	+	1280pt3350_1
81	1926377	1926407	-	1280pt3350_1
82	862832	862868	+	1280pt3350_1
83	2337416	2337446	-	1280pt3350_1
84	1190531	1190561	-	1280pt3350_1
85	806029	806062	-	1280pt3350_1
86	818521	818552	-	1280pt3350_1
87	2337580	2337610	-	1280pt3350_1
88	2021328	2021358	+	1280pt3350_1
89	2021230	2021260	+	1280pt3350_1
90	2816528	2816558	+	1280pt3350_1
91	2291587	2291617	+	1280pt3350_1
92	2291260	2291299	-	1280pt3350_1
93	711375	711407	+	1280pt3350_1
94	2291032	2291070	+	1280pt3350_1
95	806015	806053	-	1280pt3350_1
96	645216	645270	+	1280pt3350_1
97	931328	931372	+	1280pt3350_1
98	2035372	2035425	-	1280pt3350_1
99	1513394	1513433	-	1280pt3350_1
100	1220363	1220413	+	1280pt3350_1
101	1867301	1867333	-	1280pt3350_1
102	1147451	1147492	+	1280pt3350_1
103	1047157	1047207	+	1280pt3350_1
104	728112	728145	+	1280pt3350_1
105	382338	382379	+	1280pt3350_1
106	326544	326574	-	1280pt3350_1
107	330789	330819	-	1280pt3350_1
108	330323	330354	+	1280pt3350_1
109	323203	323233	-	1280pt3350_1
110	327310	327345	+	1280pt3350_1
111	325978	326008	+	1280pt3350_1
112	326333	326364	-	1280pt3350_1
113	326196	326226	-	1280pt3350_1
114	330440	330478	+	1280pt3350_1
115	207246	207306	-	1280pt3350_1
116	301394	301446	+	1280pt3350_1
117	1341526	1341527	-	1280pt3350_1
118	477911	477948	-	1280pt3350_1
119	1366694	1366729	+	1280pt3350_1
120	92816	92846	-	1280pt3350_1
121	2360805	2360843	-	1280pt3350_1
122	2360826	2360865	-	1280pt3350_1
123	777477	777522	+	1280pt3350_1
124	695854	695891	+	1280pt3350_1
125	1063571	1063625	+	1280pt3350_1
126	1215862	1215903	+	1280pt3350_1
127	2453547	2453577	-	1280pt3350_1
128	2717350	2717351	+	1280pt3350_1
129	1127146	1127178	+	1280pt3350_1
130	2258673	2258716	-	1280pt3350_1
131	2258725	2258757	-	1280pt3350_1
132	2549928	2549929	+	1280pt3350_1
133	1667220	1667221	-	1280pt3350_1
134	1901802	1901857	-	1280pt3350_1
135	1465048	1465079	-	1280pt3350_1
136	2048443	2048477	+	1280pt3350_1
137	1791996	1792026	-	1280pt3350_1
138	1907894	1907931	-	1280pt3350_1
139	1088557	1088594	-	1280pt3350_1
140	1449355	1449409	+	1280pt3350_1
141	1951799	1951829	-	1280pt3350_1
142	963756	963786	-	1280pt3350_1
143	2550193	2550233	+	1280pt3350_1
144	1093084	1093123	+	1280pt3350_1
145	2081381	2081438	-	1280pt3350_1
146	1088523	1088560	+	1280pt3350_1
147	1920970	1921023	-	1280pt3350_1
148	2597828	2597874	+	1280pt3350_1
149	644477	644512	+	1280pt3350_1
150	1004139	1004187	-	1280pt3350_1
151	2219404	2219438	+	1280pt3350_1
152	842775	842818	-	1280pt3350_1
153	2089388	2089445	+	1280pt3350_1
154	814600	814632	+	1280pt3350_1
155	1917352	1917385	+	1280pt3350_1
156	2501349	2501399	+	1280pt3350_1
157	2691974	2692004	-	1280pt3350_1
158	131883	131933	-	1280pt3350_1
159	363902	363941	+	1280pt3350_1
160	2753882	2753914	+	1280pt3350_1
161	2458558	2458588	-	1280pt3350_1
162	2386136	2386137	+	1280pt3350_1
163	1352732	1352777	+	1280pt3350_1
164	1430088	1430124	+	1280pt3350_1
165	1587648	1587688	+	1280pt3350_1
166	277577	277618	+	1280pt3350_1
167	2471661	2471708	-	1280pt3350_1
168	1436751	1436782	+	1280pt3350_1
169	1436774	1436811	-	1280pt3350_1
170	944146	944190	-	1280pt3350_1
171	944167	944206	-	1280pt3350_1
172	1777340	1777371	+	1280pt3350_1
173	2354639	2354679	+	1280pt3350_1
174	1249033	1249093	-	1280pt3350_1
175	2412207	2412255	-	1280pt3350_1
176	2412200	2412234	-	1280pt3350_1
177	1371763	1371792	-	1280pt3350_1
178	665804	665854	+	1280pt3350_1
179	1079051	1079100	+	1280pt3350_1
180	1321278	1321329	-	1280pt3350_1
181	1836690	1836691	+	1280pt3350_1
182	1420207	1420245	-	1280pt3350_1
183	1420190	1420235	-	1280pt3350_1
184	1154058	1154089	-	1280pt3350_1
185	1154038	1154078	+	1280pt3350_1
186	422242	422273	+	1280pt3350_1
187	2112702	2112757	-	1280pt3350_1
188	1238471	1238510	+	1280pt3350_1
189	1423658	1423718	+	1280pt3350_1
190	816569	816603	-	1280pt3350_1
191	706204	706238	+	1280pt3350_1
192	1889338	1889380	-	1280pt3350_1
193	1889361	1889398	+	1280pt3350_1
194	1852157	1852193	-	1280pt3350_1
195	292886	292928	-	1280pt3350_1
196	2232075	2232108	-	1280pt3350_1
197	2166384	2166414	+	1280pt3350_1
198	2422002	2422003	+	1280pt3350_1
199	2422017	2422018	+	1280pt3350_1
200	1429651	1429688	-	1280pt3350_1
201	519589	519619	-	1280pt3350_1
202	871674	871706	+	1280pt3350_1
203	71160	71220	+	1280pt3350_1
204	1724150	1724192	+	1280pt3350_1
205	2019381	2019382	-	1280pt3350_1
206	1158260	1158307	-	1280pt3350_1
207	696088	696134	-	1280pt3350_1
208	505280	505318	+	1280pt3350_1
209	223317	223369	-	1280pt3350_1
210	217906	217966	+	1280pt3350_1
211	217873	217907	-	1280pt3350_1
212	457771	457802	+	1280pt3350_1
213	2036621	2036681	-	1280pt3350_1
214	475391	475428	+	1280pt3350_1
215	1280002	1280044	-	1280pt3350_1
216	1279989	1280026	+	1280pt3350_1
217	2458336	2458378	+	1280pt3350_1
218	1602361	1602400	-	1280pt3350_1
219	688555	688614	+	1280pt3350_1
220	1683435	1683465	+	1280pt3350_1
221	621381	621411	+	1280pt3350_1
222	1578958	1578988	+	1280pt3350_1
223	1506136	1506169	+	1280pt3350_1
224	595276	595312	-	1280pt3350_1
225	2168980	2169013	-	1280pt3350_1
226	899320	899370	+	1280pt3350_1
227	2235833	2235893	-	1280pt3350_1
228	881954	881984	+	1280pt3350_1
229	634297	634335	+	1280pt3350_1
230	2724945	2724977	-	1280pt3350_1
231	2724999	2725033	-	1280pt3350_1
232	2535154	2535188	-	1280pt3350_1
233	2157604	2157650	-	1280pt3350_1
234	513679	513731	-	1280pt3350_1
235	2551669	2551711	+	1280pt3350_1
236	272339	272371	-	1280pt3350_1
237	1842754	1842755	+	1280pt3350_1
238	1199947	1199977	+	1280pt3350_1
239	2100373	2100405	+	1280pt3350_1
240	238968	239028	-	1280pt3350_1
241	567059	567103	-	1280pt3350_1
242	2728195	2728233	+	1280pt3350_1
243	2676222	2676260	-	1280pt3350_1
244	1160381	1160412	-	1280pt3350_1
245	490475	490513	+	1280pt3350_1
246	1256822	1256858	-	1280pt3350_1
247	1893222	1893260	-	1280pt3350_1
248	922472	922506	+	1280pt3350_1
249	1386272	1386308	+	1280pt3350_1
250	1280880	1280916	-	1280pt3350_1
251	10090	10122	-	1280pt3350_1
252	1184900	1184941	+	1280pt3350_1
253	2237914	2237974	+	1280pt3350_1
254	2739326	2739361	-	1280pt3350_1
255	332704	332748	+	1280pt3350_1
256	1732988	1733028	+	1280pt3350_1
257	1733027	1733084	-	1280pt3350_1
258	1050845	1050883	-	1280pt3350_1
259	1050823	1050857	+	1280pt3350_1
260	1202887	1202942	+	1280pt3350_1
261	1905748	1905808	+	1280pt3350_1
262	894981	895015	+	1280pt3350_1
263	174421	174422	+	1280pt3350_1
264	2474830	2474885	-	1280pt3350_1
265	2132783	2132818	+	1280pt3350_1
266	684655	684691	-	1280pt3350_1
267	684631	684675	-	1280pt3350_1
268	2320087	2320134	-	1280pt3350_1
269	1021039	1021076	+	1280pt3350_1
270	1021064	1021095	+	1280pt3350_1
271	2414900	2414931	+	1280pt3350_1
272	227199	227234	-	1280pt3350_1
273	661158	661192	-	1280pt3350_1
274	1953510	1953545	+	1280pt3350_1
275	2269205	2269243	+	1280pt3350_1
276	1743913	1743973	+	1280pt3350_1
277	106366	106405	-	1280pt3350_1
